x1,x2,y,split
-2.1770911620223465,0.677254805995639,1.0,train
-2.1640257685947186,0.7790972165641714,1.0,train
-2.1461791198559426,0.8810875016105796,1.0,train
-2.123513553426214,0.9830006044836257,1.0,test
-2.0960020191999655,1.08460847106671,1.0,train
-2.063628268771487,1.1856805507079868,1.0,test
-2.026387021204837,1.2859843079495903,1.0,train
-1.9842841045675945,1.3852857439389101,1.0,test
-1.9373365727007181,1.483349926374837,1.0,train
-1.8855727967510005,1.5799415268143975,1.0,test
-1.8290325310482716,1.6748253641401405,1.0,test
-1.7677669529663693,1.7677669529663684,1.0,test
-1.7018386764649822,1.8585330557425979,1.0,test
-1.631321739068525,1.946892237295748,1.0,train
-1.5563015620981906,2.0326154205384577,1.0,test
-1.4768748840340458,2.1154764420596663,1.0,train
-1.3931496669453904,2.1952526063052398,1.0,train
-1.3052449759894655,2.271725237050964,1.0,train
-1.2132908320407276,2.3446802248677576,1.0,train
-1.1174280375754044,2.4139085692793714,1.0,train
-1.017807975998429,2.4792069143163467,1.0,train
-0.9145923846622892,2.540378076176408,1.0,train
-0.8079531018895353,2.597231561710869,1.0,train
-0.6980717883724677,2.649584076469072,1.0,train
-0.5851396233848716,2.697260021048214,1.0,test
-0.4693569763014011,2.7400919745142147,1.0,test
-0.35093305398005303,2.777921163680538,1.0,train
-0.23008552462220566,2.810597917055964,1.0,train
-0.10704011878261568,2.8379821022992733,1.0,train
0.01796979174149678,2.859943546048552,1.0,train
0.14470363635773684,2.8763624350253303,1.0,train
0.27291410862368926,2.887129697348932,1.0,train
0.40234764879914325,2.8921473630342214,1.0,test
0.5327449450637811,2.89132890268627,1.0,train
0.663841452410168,2.8845995434482683,1.0,train
0.795367928174716,2.8718965613042298,1.0,test
0.9270509831248415,2.853169548885461,1.0,train
1.0586136469776013,2.828380657979541,1.0,train
1.1897759471850968,2.7975048159922453,1.0,train
1.320255499783733,2.7605299156667016,1.0,test
1.4497681110692253,2.7174569774196558,1.0,train
1.5780283888261495,2.6683002837122265,1.0,train
1.70475036181092,2.6130874849314822,1.0,test
1.829648106159327,2.5518596763199164,1.0,test
1.952436377365457,2.484671445551716,1.0,train
2.072831246456795,2.4115908906181356,1.0,train
2.190550738971806,2.3326996077485154,1.0,train
2.305315475330296,2.2480926491589828,1.0,test
2.416849311174348,2.157878450486978,1.0,train
2.5248799762478717,2.0621787278367867,1.0,train
2.629139710376473,1.9611283444286656,1.0,train
2.7293658951060533,1.8548751469120326,1.0,train
2.8253016795583763,1.7435797714715033,1.0,train
2.916696599065134,1.6274154199226092,1.0,train
3.0033071851482456,1.5065676060625104,1.0,test
3.08489756542384,1.3812338726088595,1.0,train
3.1612400520200543,1.251623479127908,1.0,train
3.2321157171149326,1.1179570614199033,1.0,train
3.2973149542197717,0.9804662628967209,1.0,test
3.356638023855766,0.8393933385521102,1.0,test
3.4098955822971786,0.6949907321901372,1.0,test
3.456909192082982,0.547520627640806,1.0,train
3.497511813030429,0.3972544747546568,1.0,train
3.5315482725187373,0.24447249102899496,1.0,train
3.5588757138485474,0.08946313977828325,1.0,train
3.5793640215232965,-0.06747741418115916,1.0,train
3.592896222341777,-0.22604587030552573,1.0,train
3.5993688612371364,-0.38593237847643824,1.0,train
3.598692350846007,-0.5468211443995528,1.0,train
3.590791293842603,-0.7083910530661486,1.0,train
3.5756047771260007,-0.8703163090473034,1.0,train
3.5530866370046894,-1.0322670923451478,1.0,train
3.5232056945804473,-1.1939102284828216,1.0,test
3.4859459605937095,-1.3549098714749999,1.0,train
3.441306809054649,-1.5149281982833733,1.0,test
3.3893031190481926,-1.6736261133270465,1.0,test
3.3299653841666808,-1.8306639615865192,1.0,train
3.263339789091309,-1.9857022488111085,1.0,test
3.18948825291192,-2.1384023673146424,1.0,train
3.1084884388449323,-2.2884273258216865,1.0,train
3.0204337300800503,-2.435442481807918,1.0,train
2.9254331715587947,-2.57911627476224,1.0,train
2.8236113775605953,-2.719120958786195,1.0,test
2.7151084050461565,-2.855133332936961,1.0,train
2.600079592781708,-2.9868354677149704,1.0,train
2.478695366342686,-3.113915426094823,1.0,train
2.3511410091698934,-3.236067977499789,1.0,train
2.217616399926288,-3.3529953031249495,1.0,train
2.0783357164772878,-3.464407691022354,1.0,test
1.9335271068918318,-3.5700242193736598,1.0,train
1.7834323279358086,-3.6695734263907926,1.0,train
1.6283063516025997,-3.762793965304323,1.0,test
1.4684169402985958,-3.8494352429212406,1.0,train
1.3040441913729617,-3.9292580402598194,1.0,train
1.1354800517520767,-4.002035113798116,1.0,train
0.963027803508149,-4.067551775905288,1.0,train
0.7870015212600479,-4.125606453060492,1.0,train
0.6077255023705052,-4.176011220503186,1.0,test
0.4255336709691563,-4.2185923120007125,1.0,train
0.24076895689342617,-4.253190603464233,1.0,test
0.053782650700747385,-4.279662069192333,1.0,test
-0.13506626403594932,-4.297878209572645,1.0,test
-0.32541179988067054,-4.307726449125853,1.0,train
-0.5168816748117316,-4.309110503832991,1.0,train
-0.709098040249693,-4.301950716746305,1.0,test
-0.9016782264120765,-4.286184360945568,1.0,train
-1.094235503525361,-4.261765908965977,1.0,test
-1.2863798573809573,-4.228667267890032,1.0,test
-1.4777187776820602,-4.1868779793643185,1.0,test
-1.6678580575905853,-4.136405383872591,1.0,test
-1.8564026028499119,-4.077274748668781,1.0,train
-2.0429572488279555,-4.009529358847658,1.0,test
-2.2271275837982762,-3.9332305711062574,1.0,train
-2.408520776752567,-3.8484578298262813,1.0,train
-2.5867464080180076,-3.755308645185631,1.0,train
-2.761417300935734,-3.6538985330866547,1.0,train
-2.9321503528439767,-3.544360916768628,1.0,test
-3.098567363599647,-3.426846990052975,1.0,train
-3.260295859866664,-3.301525542251081,1.0,test
-3.4169699133971294,-3.1685827448464736,1.0,train
-3.5682309515335735,-3.0282219001450037,1.0,test
-3.7137285581657435,-2.88066315216899,1.0,test
-3.8531212633851046,-2.726143160153107,1.0,test
-3.986077320093321,-2.564914735081393,1.0,test
-4.112275465837892,-2.397246439786227,1.0,train
-4.231405668169134,-2.2234221532102527,1.0,test
-4.34316985183689,-2.043740599512355,1.0,test
-4.447282606173952,-1.8585148427770544,1.0,train
-4.543471871044751,-1.6680717481646616,1.0,test
-4.631479599773681,-1.472751410415285,1.0,train
-4.711062397506376,-1.272906550694697,1.0,test
-4.781992133499863,-1.0689018828430548,1.0,test
-4.8440565258836905,-0.8611134501583587,1.0,train
-4.897059697483362,-0.6499279339158722,1.0,test
-4.940822701350135,-0.43574193489168755,1.0,train
-4.975184014697062,-0.2189612292229646,1.0,train
0.0,-0.0,-1.0,test
-0.0008793623663572942,-0.019980658693562494,-1.0,train
-0.003514047862029716,-0.0398453443657269,-1.0,train
-0.00789386154553693,-0.05947845786417039,-1.0,test
-0.014001844718022087,-0.07876514676233642,-1.0,train
-0.021814324139654253,-0.09759167619387475,-1.0,test
-0.03130098075478762,-0.11584579665999287,-1.0,train
-0.04242493774858833,-0.13341710781241065,-1.0,train
-0.0551428677079227,-0.15019741722461988,-1.0,train
-0.0694051186099314,-0.16608109317662065,-1.0,test
-0.08515585831301453,-0.18096541049320392,-1.0,test
-0.10233323717704082,-0.19475088849314012,-1.0,train
-0.12086956839258259,-0.2073416201262805,-1.0,test
-0.14069152555298767,-0.218645591397524,-1.0,train
-0.1617203569582349,-0.22857499020081157,-1.0,train
-0.18387211609589288,-0.23704650371270714,-1.0,train
-0.2070579077022221,-0.2439816035236634,-1.0,train
-0.23118414876562254,-0.24930681771567043,-1.0,train
-0.2561528437953427,-0.25295398912758577,-1.0,train
-0.28186187364072085,-0.25486051908395363,-1.0,test
-0.30820529711031575,-0.2549695958994758,-1.0,train
-0.3350736646061999,-0.25323040750939035,-1.0,test
-0.36235434295650804,-0.2495983376157728,-1.0,test
-0.38993185059913826,-0.24403514478109764,-1.0,train
-0.41768820224137226,-0.23650912394318,-1.0,train
-0.4455032620941839,-0.22699524986977346,-1.0,train
-0.4732551047561977,-0.21547530211650787,-1.0,train
-0.5008203828007171,-0.2019379710984124,-1.0,test
-0.528074700100004,-0.18637894493287274,-1.0,test
-0.5548929899041218,-0.16880097676039746,-1.0,train
-0.5811498966771785,-0.14921393229891317,-1.0,train
-0.6067201606817928,-0.12763481743732624,-1.0,train
-0.6314790042930355,-0.10408778572472593,-1.0,train
-0.6553025190160771,-0.07860412566261393,-1.0,train
-0.6780680521772176,-0.05122222775899421,-1.0,train
-0.6996545922560122,-0.02198753135468981,-1.0,test
-0.7199431518267476,0.009047548716013822,-1.0,train
-0.7388171470806415,0.041823715516698036,-1.0,train
-0.7561627729057881,0.07627490328692316,-1.0,train
-0.7718693725100678,0.11232841039075646,-1.0,train
-0.7858298005829509,0.14990505166858012,-1.0,train
-0.7979407790053439,0.18891932987480395,-1.0,train
-0.8081032441323124,0.22927962583455277,-1.0,test
-0.8162226846916534,0.2708884069035616,-1.0,train
-0.8222094693618185,0.31364245326766077,-1.0,train
-0.8259791631155833,0.3574331015713019,-1.0,test
-0.8274528314410612,0.4021465053188583,-1.0,train
-0.8265573315791228,0.4476639114478628,-1.0,train
-0.8232255899459062,0.49386195243024616,-1.0,train
-0.8173968649409078,0.5406129532158616,-1.0,test
-0.8090169943749476,0.5877852522924729,-1.0,train
-0.7980386267881201,0.6352435360978745,-1.0,test
-0.7844214359655483,0.6828491859830744,-1.0,train
-0.7681323179982698,0.730460636890589,-1.0,train
-0.7491455702778299,0.777933746878939,-1.0,train
-0.7274430518560169,0.8251221765935057,-1.0,test
-0.7030143246455852,0.8718777777550658,-1.0,train
-0.6758567749836075,0.9180509897106793,-1.0,train
-0.6459757151262981,0.9634912430671428,-1.0,test
-0.6133844642924371,1.0080473694051681,-1.0,test
-0.5781044089220593,1.0515680160526357,-1.0,train
-0.5401650418674601,1.0939020648779876,-1.0,test
-0.49960398028494196,1.1348990540499377,-1.0,test
-0.45646696204772785,1.1744096016973458,-1.0,train
-0.41080782055322856,1.2122858303932724,-1.0,train
-0.3626884378509986,1.248381791380026,-1.0,test
-0.31217867607131605,1.2825538874473699,-1.0,test
-0.2593562871881535,1.3146612933740676,-1.0,train
-0.20430680120422925,1.3445663728435633,-1.0,train
-0.14712339289985965,1.3721350907478584,-1.0,train
-0.08790672734103858,1.3972374197995803,-1.0,test
-0.026764784395880814,1.4197477403807486,-1.0,train
0.036187337438405916,1.4395452325679519,-1.0,train
0.10082763754303231,1.4565142592873888,-1.0,train
0.16702744961275265,1.4705447395696125,-1.0,test
0.23465169756034593,1.4815325108927067,-1.0,train
0.30355917038189817,1.4893796796240555,-1.0,test
0.3736028154249282,1.4939949585947627,-1.0,train
0.44463004945316204,1.4952939908671068,-1.0,train
0.5164830868548096,1.4931996587840914,-1.0,train
0.5889992842954851,1.4876423774212022,-1.0,test
0.6620115010728845,1.478560371593675,-1.0,train
0.7353484743876518,1.4658999356080733,-1.0,train
0.8088352087040518,1.4496156749844675,-1.0,train
0.8822933783349756,1.4296707294150832,-1.0,train
0.9555417423486219,1.4060369762667553,-1.0,train
1.0283965708589309,1.3786952139779085,-1.0,train
1.1006720817288362,1.3476353247457968,-1.0,train
1.1721808866842822,1.3128564159465608,-1.0,train
1.2427344458083807,1.2743669397788597,-1.0,test
1.3121435293585402,1.23218479067164,-1.0,train
1.380218685825473,1.1863373800475998,-1.0,train
1.4467707151313778,1.136861688086216,-1.0,train
1.5116111458455548,1.0838042921835511,-1.0,train
1.5745527152792265,1.0272213718604257,-1.0,train
1.6354098513074928,0.9671786899257052,-1.0,train
1.6939991547551103,0.9037515497574385,-1.0,test
1.7501398811743134,0.8370247286210605,-1.0,train
1.8036544208371057,0.767092387000917,-1.0,train
1.8543687757614207,0.6940579539786933,-1.0,train
1.902113032590307,0.6180339887498955,-1.0,train
1.9467218301458193,0.5391420184271594,-1.0,train
1.9880348204846172,0.4575123523367385,-1.0,train
2.025897122290379,0.373283873071904,-1.0,train
2.0601597654490345,0.2866038046240484,-1.0,train
2.090680125666468,0.19762745796888145,-1.0,train
2.117322348004757,0.10651795454111301,-1.0,test
2.1399577582321334,0.013445928086295975,-1.0,test
2.158465260903673,-0.08141079456705863,-1.0,train
2.172731723114185,-0.17786753321858334,-1.0,train
2.1826523428918514,-0.2757331138414691,-1.0,test
2.1881310012307758,-0.3748102472622688,-1.0,train
2.189080596792754,-0.47489592622539983,-1.0,train
2.1854233623431036,-0.575781840044443,-1.0,train
2.177091162022346,-0.6772548059956407,-1.0,train
2.1640257685947177,-0.7790972165641731,-1.0,train
2.1461791198559426,-0.8810875016105794,-1.0,train
2.1235135534262146,-0.9830006044836255,-1.0,train
2.0960020191999646,-1.0846084710667117,-1.0,test
2.0636282687714873,-1.1856805507079866,-1.0,test
2.026387021204838,-1.2859843079495883,-1.0,train
1.9842841045675959,-1.3852857439389081,-1.0,train
1.9373365727007184,-1.4833499263748369,-1.0,test
1.8855727967509994,-1.5799415268143988,-1.0,train
1.8290325310482716,-1.67482536414014,-1.0,train
1.7677669529663709,-1.7677669529663667,-1.0,train
1.7018386764649822,-1.8585330557425974,-1.0,train
1.6313217390685235,-1.9468922372957491,-1.0,train
1.556301562098191,-2.0326154205384577,-1.0,train
1.4768748840340478,-2.115476442059665,-1.0,test
1.3931496669453929,-2.1952526063052384,-1.0,train
1.3052449759894658,-2.271725237050964,-1.0,train
1.2132908320407259,-2.3446802248677585,-1.0,train
1.1174280375754049,-2.413908569279371,-1.0,train
1.0178079759984293,-2.4792069143163467,-1.0,train
0.9145923846622872,-2.5403780761764088,-1.0,train
0.8079531018895334,-2.5972315617108697,-1.0,train
0.6980717883724681,-2.649584076469072,-1.0,train
0.5851396233848744,-2.6972600210482134,-1.0,train
0.4693569763014015,-2.7400919745142147,-1.0,train
0.3509330539800509,-2.777921163680538,-1.0,train
0.23008552462220602,-2.810597917055964,-1.0,test
0.10704011878261854,-2.8379821022992733,-1.0,train
-0.017969791741496433,-2.859943546048552,-1.0,test
-0.14470363635773648,-2.8763624350253303,-1.0,train
-0.2729141086236889,-2.887129697348932,-1.0,train
-0.40234764879914287,-2.8921473630342214,-1.0,train
-0.5327449450637808,-2.89132890268627,-1.0,train
-0.6638414524101676,-2.8845995434482687,-1.0,train
-0.7953679281747157,-2.8718965613042298,-1.0,test
-0.9270509831248412,-2.853169548885461,-1.0,test
-1.0586136469775984,-2.8283806579795425,-1.0,train
-1.189775947185094,-2.797504815992246,-1.0,train
-1.3202554997837352,-2.7605299156667003,-1.0,test
-1.4497681110692273,-2.7174569774196544,-1.0,test
-1.5780283888261466,-2.668300283712228,-1.0,train
-1.7047503618109177,-2.6130874849314836,-1.0,test
-1.8296481061593288,-2.551859676319915,-1.0,test
-1.9524363773654587,-2.4846714455517143,-1.0,train
-2.0728312464567944,-2.411590890618136,-1.0,train
-2.1905507389718055,-2.332699607748516,-1.0,test
-2.305315475330296,-2.2480926491589828,-1.0,train
-2.4168493111743476,-2.1578784504869786,-1.0,train
-2.5248799762478713,-2.0621787278367867,-1.0,test
-2.6291397103764726,-1.9611283444286658,-1.0,train
-2.7293658951060533,-1.8548751469120326,-1.0,test
-2.8253016795583776,-1.7435797714715011,-1.0,train
-2.9166965990651352,-1.627415419922607,-1.0,train
-3.003307185148244,-1.5065676060625137,-1.0,train
-3.0848975654238386,-1.3812338726088627,-1.0,test
-3.1612400520200548,-1.2516234791279055,-1.0,test
-3.2321157171149335,-1.1179570614199008,-1.0,train
-3.2973149542197704,-0.9804662628967243,-1.0,train
-3.356638023855765,-0.8393933385521136,-1.0,train
-3.409895582297178,-0.6949907321901375,-1.0,train
-3.456909192082982,-0.5475206276408064,-1.0,train
-3.497511813030429,-0.39725447475465725,-1.0,train
-3.5315482725187373,-0.24447249102899538,-1.0,train
-3.5588757138485474,-0.08946313977828368,-1.0,train
-3.579364021523296,0.0674774141811619,-1.0,test
-3.592896222341777,0.22604587030552534,-1.0,train
-3.5993688612371364,0.38593237847643463,-1.0,test
-3.598692350846007,0.5468211443995522,-1.0,test
-3.590791293842603,0.7083910530661481,-1.0,train
-3.5756047771260007,0.870316309047303,-1.0,train
-3.55308663700469,1.0322670923451474,-1.0,test
-3.5232056945804477,1.1939102284828214,-1.0,train
-3.4859459605937095,1.3549098714749994,-1.0,train
-3.4413068090546495,1.5149281982833729,-1.0,train
-3.3893031190481926,1.673626113327046,-1.0,train
-3.329965384166681,1.8306639615865188,-1.0,train
-3.263339789091309,1.985702248811108,-1.0,train
-3.18948825291192,2.138402367314642,-1.0,train
-3.1084884388449328,2.288427325821686,-1.0,train
-3.020433730080051,2.4354424818079177,-1.0,test
-2.9254331715587947,2.5791162747622396,-1.0,train
-2.8236113775605958,2.7191209587861946,-1.0,train
-2.7151084050461565,2.855133332936961,-1.0,test
-2.600079592781708,2.9868354677149704,-1.0,train
-2.4786953663426865,3.1139154260948225,-1.0,train
-2.351141009169894,3.2360679774997885,-1.0,train
-2.2176163999262886,3.352995303124949,-1.0,test
-2.078335716477288,3.464407691022354,-1.0,train
-1.9335271068918325,3.5700242193736593,-1.0,train
-1.783432327935809,3.6695734263907926,-1.0,train
-1.6283063516026002,3.7627939653043225,-1.0,train
-1.4684169402985963,3.84943524292124,-1.0,train
-1.3040441913729621,3.9292580402598194,-1.0,train
-1.1354800517520771,4.002035113798116,-1.0,train
-0.9630278035081495,4.067551775905288,-1.0,train
-0.7870015212600484,4.125606453060492,-1.0,train
-0.6077255023705056,4.176011220503186,-1.0,train
-0.42553367096915684,4.2185923120007125,-1.0,train
-0.2407689568934267,4.253190603464233,-1.0,train
-0.05378265070074791,4.279662069192333,-1.0,test
0.1350662640359488,4.297878209572645,-1.0,test
0.32541179988067004,4.307726449125853,-1.0,train
0.5168816748117311,4.309110503832992,-1.0,train
0.7090980402496926,4.301950716746305,-1.0,train
0.9016782264120761,4.286184360945568,-1.0,test
1.0942355035253606,4.261765908965978,-1.0,train
1.2863798573809568,4.228667267890032,-1.0,test
1.4777187776820595,4.1868779793643185,-1.0,train
1.6678580575905848,4.136405383872591,-1.0,test
1.8564026028499114,4.077274748668782,-1.0,train
2.042957248827955,4.009529358847658,-1.0,train
2.227127583798276,3.9332305711062574,-1.0,test
2.4085207767525665,3.8484578298262813,-1.0,test
2.586746408018007,3.755308645185631,-1.0,train
2.7614173009357335,3.653898533086655,-1.0,train
2.9321503528439763,3.5443609167686283,-1.0,train
3.0985673635996465,3.426846990052975,-1.0,train
3.2602958598666634,3.3015255422510816,-1.0,train
3.416969913397129,3.168582744846474,-1.0,train
3.568230951533573,3.028221900145004,-1.0,train
3.7137285581657435,2.8806631521689905,-1.0,train
3.853121263385104,2.7261431601531076,-1.0,test
3.98607732009332,2.5649147350813934,-1.0,test
4.112275465837892,2.3972464397862274,-1.0,train
4.231405668169134,2.223422153210253,-1.0,train
4.34316985183689,2.0437405995123554,-1.0,train
4.447282606173952,1.8585148427770548,-1.0,test
4.54347187104475,1.6680717481646623,-1.0,test
4.631479599773681,1.4727514104152857,-1.0,test
4.711062397506376,1.2729065506946975,-1.0,train
4.781992133499863,1.0689018828430552,-1.0,train
4.8440565258836905,0.8611134501583595,-1.0,train
4.897059697483362,0.6499279339158728,-1.0,train
4.940822701350135,0.43574193489168817,-1.0,train
4.975184014697062,0.21896122922296518,-1.0,train
